,timestamp,open,high,low,close,highest_close,wvf,lowest_close,wvfl,wvf_mid,wvf_std,upperBand,lowerBand,wvfl_mid,wvfl_std,upperBandl,lowerBandl,rangeHigh,rangeLow,rangeHighl,rangeLowl,last_bullish,last_bearish
188,1735541580,23867.2,23869.2,23856.95,23856.95,23907.3,0.21060512897733558,23845.75,-0.09834037511925911,0.13838172162198462,0.04037343433847501,0.17875515596045963,0.0980082872835096,-0.28254728034214827,0.13243961063413323,-0.15010766970801503,-0.4149868909762815,0.16848410318186846,0.01029112160675,-0.11800845014311093,-0.4590624461181874,False,False
189,1735541640,23858.95,23858.95,23843.65,23853.05,23907.3,0.26623667248078126,23845.75,-0.05535577618653525,0.14668636776214505,0.045241364325014057,0.1919277320871591,0.101445003437131,-0.264963161486331,0.13345952242776354,-0.13150363905856743,-0.3984226839140945,0.21298933798462502,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,False
190,1735541700,23853.1,23859.25,23851.15,23857.85,23907.3,0.23486550133221995,23845.75,-0.056613862008953374,0.15188875364428123,0.04793867593434578,0.199827429578627,0.10395007770993545,-0.24836862501302548,0.13357852483351848,-0.114790100179507,-0.381947149846544,0.21298933798462502,0.01029112160675,-0.06642693142384229,-0.4590624461181874,True,False
191,1735541760,23856.7,23858.5,23841.4,23844.35,23907.3,0.2756480238253497,23844.35,-0.05934319870326285,0.15880783972538007,0.05325691697781824,0.2120647567031983,0.10555092274756184,-0.23264104402378027,0.13264530018766746,-0.09999574383611282,-0.36528634421144773,0.22051841906027977,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,False
192,1735541820,23844.15,23846.2,23826.45,23826.45,23907.3,0.33818122498148495,23826.45,-0.08289107273639171,0.16857647385247362,0.06327522243343829,0.2318516962859119,0.10530125141903533,-0.2177386301889962,0.12829131379100364,-0.08944731639799255,-0.34602994397999987,0.27054497998518795,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,False
193,1735541880,23825.45,23825.45,23802.8,23810.1,23907.3,0.4371049846699544,23810.1,-0.06446843986376447,0.18315535422234697,0.08142017877859328,0.2645755330009403,0.10173517544375368,-0.2026682005817092,0.12391286977749912,-0.07875533080421009,-0.3265810703592083,0.34968398773596354,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,False
194,1735541940,23807.15,23807.65,23790.7,23794.45,23907.3,0.4877171407896272,23794.45,-0.05547512129929764,0.19928536472123212,0.1004707127306656,0.2997560774518977,0.09881465199056652,-0.18785346172028905,0.11907896335688525,-0.0687744983634038,-0.30693242507717433,0.39017371263170175,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,False
195,1735542000,23793.5,23796.3,23771.4,23776.35,23907.3,0.568445621211922,23776.35,-0.08390690749421476,0.21603408442888042,0.12521993996768352,0.34125402439656394,0.0908141444611969,-0.17510770905622242,0.11272455108973732,-0.062383157966485095,-0.28783226014595975,0.4547564969695376,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,False
196,1735542060,23776.6,23785.8,23748.25,23751.8,23907.3,0.6652779694904873,23751.8,-0.14314704569758924,0.23692205588529724,0.15453695800805886,0.39145901389335613,0.08238509787723838,-0.16580766626522847,0.10521815636089613,-0.060589509904332345,-0.2710258226261246,0.5322223755923899,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,False
197,1735542120,23752.35,23794.45,23751.65,23792.5,23907.3,0.6510563719031334,23751.8,-0.17956533820595263,0.2589428751887455,0.1739650446448187,0.4329079198335642,0.08497783054392677,-0.15862090579713212,0.09755581808514945,-0.06106508771198267,-0.2561767238822816,0.5322223755923899,0.01029112160675,-0.06642693142384229,-0.4590624461181874,True,False
198,1735542180,23794.4,23810.75,23794.4,23808.95,23907.3,0.472240696356334,23751.8,-0.24819171599626438,0.27327775756079636,0.17687378137202286,0.45015153893281923,0.0964039761887735,-0.1547224344365124,0.09160744106938917,-0.06311499336712323,-0.24632987550590157,0.5322223755923899,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,False
199,1735542240,23808.65,23809.65,23797.6,23798.65,23907.3,0.45885566333295996,23751.8,-0.24356048804723088,0.28742964143448085,0.17759694213720467,0.4650265835716855,0.10983269929727618,-0.15213465352199315,0.08796278481487839,-0.06417186870711476,-0.24009743833687153,0.5322223755923899,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,True
200,1735542300,23796.85,23797.9,23780.25,23786.65,23907.3,0.5314276392566257,23751.8,-0.1940905531370346,0.3046489287093577,0.18048290583370005,0.48513183454305775,0.12416602287565767,-0.14866850578568588,0.08438330250969274,-0.06428520327599314,-0.23305180829537864,0.5322223755923899,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,False
201,1735542360,23788.1,23790.35,23780.65,23790.35,23907.3,0.5297545101286963,23751.8,-0.16230348857770474,0.32223421298096755,0.1810198981193889,0.5032541111003564,0.14121431486157865,-0.1420412707092121,0.07606716879694306,-0.06597410191226905,-0.21810843950615516,0.5322223755923899,0.01029112160675,-0.06642693142384229,-0.4590624461181874,True,False
202,1735542420,23790.7,23808.7,23789.6,23800.15,23907.3,0.49231824589142537,23751.8,-0.23956079118214813,0.3393576438995573,0.17662756370807908,0.5159852076076363,0.16273008019147822,-0.1382920021633641,0.06823827413534837,-0.07005372802801572,-0.20653027629871246,0.5322223755923899,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,False
203,1735542480,23801.3,23809.55,23796.85,23802.55,23907.3,0.46199278044781605,23751.8,-0.24313946732458172,0.353858096341559,0.171532309002666,0.525390405344225,0.18232578733889301,-0.13756376272913864,0.0669572975170724,-0.07060646521206625,-0.20452106024621103,0.5322223755923899,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,False
204,1735542540,23803.25,23806.15,23794.65,23794.65,23907.3,0.4711949906513819,23751.8,-0.228824762754832,0.3670165597955389,0.16771615238862875,0.5347327121841676,0.19930040740691013,-0.1375605008125225,0.06695265607843956,-0.07060784473408294,-0.20451315689096206,0.5322223755923899,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,True
205,1735542600,23794.45,23795.05,23781.65,23788.2,23902.4,0.5051793962112591,23751.8,-0.18209146254178632,0.3815300406483911,0.16376366050691601,0.5452937011553071,0.21776638014147506,-0.1379903610148516,0.06721448147062882,-0.07077587954422278,-0.20520484248548043,0.5322223755923899,0.01029112160675,-0.06642693142384229,-0.4590624461181874,False,False
206,1735542660,23788.3,23795.4,23784.35,23794.45,23902.4,0.4938834594015785,23751.8,-0.1835650350710354,0.3946230081188417,0.15942570366973952,0.5540487117885813,0.2351973044491022,-0.1398289939212136,0.06785627776756341,-0.07197271615365018,-0.20768527168877698,0.5322223755923899,0.0476841801458132,-0.06642693142384229,-0.4255417562848354,False,False
207,1735542720,23794.1,23810.3,23792.85,23808.25,23902.4,0.4583221768525458,23751.8,-0.24629712274438145,0.405955400628429,0.15353463905366274,0.5594900396820918,0.25242076157476623,-0.14572302048548924,0.07076612720789978,-0.07495689327758946,-0.216489147693389,0.5322223755923899,0.051950659422010236,-0.06642693142384229,-0.4255417562848354,False,False
208,1735542780,23808.55,23810.1,23800.35,23807.05,23902.4,0.42694457460339924,23751.8,-0.24545508129909846,0.4164945316825701,0.14538559844061277,0.5618801301231828,0.27110893324195734,-0.1512324937055389,0.07323056681166319,-0.07800192689387571,-0.2244630605172021,0.5322223755923899,0.06173846482036502,-0.06642693142384229,-0.41287479845024794,False,True
209,1735542840,23806.8,23808.0,23798.25,23805.25,23895.95,0.4088558939904073,23751.8,-0.23661364612366526,0.4262015397832983,0.1361034833848129,0.5623050231681112,0.2900980563984854,-0.15595421185247152,0.07498309608570483,-0.08097111576676669,-0.23093730793817635,0.5322223755923899,0.06173846482036502,-0.06642693142384229,-0.41287479845024794,False,False
210,1735542900,23805.75,23818.7,23801.5,23818.05,23895.95,0.39525526292112567,23751.8,-0.28166286344614494,0.4347231457140432,0.12680467741088783,0.561527823124931,0.3079184683031554,-0.16356643874479168,0.07815296663763999,-0.0854134721071517,-0.24171940538243167,0.5322223755923899,0.06675785220413483,-0.06642693142384229,-0.41287479845024794,False,False
211,1735542960,23818.3,23821.95,23814.2,23818.15,23895.95,0.34210818151192984,23751.8,-0.29534603693194394,0.44097800463415754,0.11768542393588247,0.55866342857004,0.32329258069827504,-0.17124206885387805,0.08174291449213594,-0.0894991543617421,-0.252984983346014,0.5322223755923899,0.06901657652683489,-0.06642693142384229,-0.39824339011412185,False,False
212,1735543020,23818.1,23820.6,23811.15,23814.75,23892.9,0.34215185264241676,23751.8,-0.2896622571762952,0.4464591181202026,0.10925054593799481,0.5557096640581974,0.3372085721822078,-0.1792138139395879,0.08363151797754202,-0.09558229596204589,-0.26284533191712994,0.5322223755923899,0.06901657652683489,-0.06642693142384229,-0.38189970298092113,False,True
213,1735543080,23815.4,23815.4,23805.1,23805.25,23892.9,0.3674731824098494,23751.8,-0.267769179599029,0.45067730603391376,0.10380841354513419,0.5544857195790479,0.34686889248877956,-0.18806437241510843,0.08115700575331329,-0.10690736666179514,-0.26922137816842173,0.5322223755923899,0.06901657652683489,-0.06642693142384229,-0.38189970298092113,False,False
214,1735543140,23805.1,23807.65,23798.5,23803.9,23892.9,0.39509645124702925,23751.8,-0.2351400735944315,0.45735359561369743,0.09401596598274711,0.5513695615964446,0.3633376296309503,-0.19550296456450342,0.0766407405805537,-0.11886222398394972,-0.27214370514505715,0.5322223755923899,0.08031019814031698,-0.06642693142384229,-0.38189970298092113,False,False
215,1735543200,23803.95,23806.6,23798.35,23802.65,23892.9,0.39572425281151685,23751.8,-0.23071935600669957,0.46235677182145446,0.08684757795318784,0.5492043497746423,0.37550919386826664,-0.20264363778547992,0.07119307579135506,-0.13145056199412486,-0.273836713576835,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.363906189894627,False,False
216,1735543260,23803.3,23812.4,23802.55,23807.8,23892.9,0.37814580900603184,23751.8,-0.25513855791983003,0.46402196282247726,0.08472023331949531,0.5487421961419726,0.37930172950298197,-0.20982061633478985,0.06716406461284219,-0.14265655172194766,-0.27698468094763207,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.35243920381696797,False,False
217,1735543320,23807.15,23809.9,23802.1,23804.3,23892.9,0.3800292136994794,23751.8,-0.24461303985383082,0.4616438056987074,0.08629510427857953,0.5479389099772869,0.3753487014201279,-0.21732664133437593,0.05988552626568433,-0.1574411150686916,-0.2772121676000603,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.35243920381696797,False,False
218,1735543380,23804.55,23804.55,23791.8,23797.75,23892.9,0.42313825446053926,23751.8,-0.2220884311925833,0.4589530187683288,0.08645343711990668,0.5454064558882354,0.3724995816484221,-0.2242688625799295,0.04896957686243148,-0.17529928571749803,-0.273238439442361,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.34092700035092216,False,False
219,1735543440,23798.15,23801.9,23792.0,23795.5,23892.9,0.4223011857078942,23751.8,-0.21093138204263334,0.45286366728899424,0.0835024936385621,0.5363661609275563,0.36936117365043214,-0.22956154901944695,0.03898637263234075,-0.1905751763871062,-0.2685479216517877,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.32882308317870473,False,False
220,1735543500,23795.95,23797.75,23780.6,23780.75,23892.9,0.4700141046084942,23751.8,-0.19345902205306853,0.4447276729189113,0.07038927914412473,0.515116952063036,0.37433839377478656,-0.2316578813675919,0.03531781926099268,-0.19634006210659924,-0.2669757006285846,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.31184397714545087,False,False
221,1735543560,23780.5,23785.35,23776.25,23783.75,23892.9,0.4882203499784516,23751.8,-0.1412524524457063,0.4379428386720495,0.05601716729833625,0.4939600059703857,0.38192567137371325,-0.23006151112758166,0.03849752063951406,-0.1915639904880676,-0.2685590317670957,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.29307845814515526,False,False
222,1735543620,23781.85,23789.9,23779.35,23789.05,23892.9,0.4752457843125067,23751.8,-0.16040889532583713,0.4380680506702233,0.056100461200011165,0.4941685118702345,0.38196758947021214,-0.2264038935996472,0.040801249858240435,-0.18560264374140675,-0.2672051434578876,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.281638071552212,False,False
223,1735543680,23788.3,23805.2,23783.85,23804.05,23892.9,0.45641173737806173,23751.8,-0.22482506588974924,0.4379662204221026,0.05606329393364409,0.4940295143557467,0.38190292648845847,-0.22562325100975214,0.040637626634576145,-0.184985624375176,-0.26626087764432826,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.2734040229209101,False,False
224,1735543740,23803.55,23806.1,23795.15,23795.2,23892.9,0.40911735285377665,23751.8,-0.22861425239349975,0.43286995848865056,0.05265351567874079,0.48552347416739133,0.3802164428099098,-0.2270617384787715,0.040080113908259746,-0.18698162457051176,-0.26714185238703125,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.26363458902600034,False,False
225,1735543800,23795.55,23796.95,23777.65,23778.75,23889.3,0.46736405001401393,23751.8,-0.19009085627195182,0.4302703559838721,0.049081151971660915,0.479351507955533,0.3811892040122112,-0.22821954546603176,0.03849822130453975,-0.189721324161492,-0.2667177667705715,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.26363458902600034,False,False
226,1735543860,23778.55,23780.25,23766.65,23769.75,23881.4,0.48049946820538153,23751.8,-0.11978039559107406,0.4297779069136203,0.04848723316520925,0.47826514007882953,0.381290673748411,-0.22322869564973702,0.044292122868708206,-0.1789365727810288,-0.2675208185184452,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.26363458902600034,False,False
227,1735543920,23769.25,23778.65,23768.35,23771.9,23877.9,0.4587924398711901,23751.8,-0.11304406402884068,0.42964455938959417,0.048399105825745414,0.4780436652153396,0.38124545356384876,-0.21780805384574786,0.04941405936358345,-0.1683939944821644,-0.2672221132093313,0.5322223755923899,0.09762708461432648,-0.06642693142384229,-0.26363458902600034,True,False
228,1735543980,23771.6,23773.5,23761.6,23766.9,23877.9,0.4870612574807789,23751.8,-0.0913614968128762,0.43030565384081904,0.04909469067616009,0.4794003445169791,0.38121096316465897,-0.21208041776483302,0.055654312459412644,-0.1564261053054204,-0.26773473022424565,0.5322223755923899,0.13677830620772735,-0.06642693142384229,-0.23627682954555518,False,False
229,1735544040,23767.6,23771.05,23764.2,23767.2,23868.2,0.4357261963616863,23751.8,-0.0810464891081939,0.4274117705137535,0.04646595506255317,0.4738777255763067,0.3809458154512003,-0.20787021053843333,0.061533091181854016,-0.1463371193565793,-0.26940330172028737,0.5322223755923899,0.18647024130703752,-0.06642693142384229,-0.23627682954555518,True,False
230,1735544100,23768.05,23772.35,23758.4,23771.55,23868.2,0.46002631115877723,23751.8,-0.08651975850251044,0.42600105600363686,0.044845829918452006,0.47084688592208884,0.3811552260851849,-0.20382665734807814,0.06621052492723316,-0.13761613242084497,-0.2700371822753113,0.5322223755923899,0.18822702689136792,-0.06642693142384229,-0.23627682954555518,False,False
231,1735544160,23771.15,23776.55,23766.9,23768.95,23868.2,0.42441407395613945,23751.8,-0.10420262885339217,0.42458821838295324,0.04431427860005215,0.4689024969830054,0.3802739397829011,-0.19790605343595355,0.06855911269221988,-0.12934694074373365,-0.26646516612817345,0.5322223755923899,0.20880651516481682,-0.06642693142384229,-0.23627682954555518,False,False
232,1735544220,23769.2,23774.2,23766.7,23770.65,23868.2,0.42525200894914567,23751.8,-0.09430864187135904,0.42451769481402607,0.04431171228914025,0.46882940710316634,0.3802059825248858,-0.19160828512646444,0.07090340116885219,-0.12070488395761225,-0.2625116862953166,0.5322223755923899,0.20880651516481682,-0.06642693142384229,-0.23627682954555518,False,False
233,1735544280,23770.8,23774.35,23763.5,23766.9,23867.8,0.43699042224251616,23751.8,-0.0949401729553098,0.4256899668245306,0.04425147310855041,0.469941439933081,0.38143849371598015,-0.18570522374444962,0.07286397601668704,-0.11284124772776258,-0.2585691997611367,0.5322223755923899,0.20880651516481682,-0.06642693142384229,-0.23627682954555518,False,False
234,1735544340,23766.8,23769.95,23758.6,23764.9,23867.8,0.45752017362304337,23751.8,-0.07641526115916038,0.4282843381037771,0.04421478634706589,0.47249912445084297,0.3840695517567112,-0.17715324031582524,0.07315611960890285,-0.1039971207069224,-0.2503093599247281,0.5322223755923899,0.2110652394875169,-0.06642693142384229,-0.23627682954555518,False,False
235,1735544400,23765.7,23773.85,23761.8,23767.1,23857.85,0.40259285727758065,23751.8,-0.09283506934210996,0.43080453292734583,0.04067104390574727,0.4714755768330931,0.39013348902159856,-0.1687152833329155,0.0705638927820064,-0.0981513905509091,-0.2392791761149219,0.5322223755923899,0.22888406469989606,-0.06642693142384229,-0.23627682954555518,False,False
236,1735544460,23767.45,23775.45,23766.95,23772.55,23857.85,0.38100667076034855,23751.8,-0.09957140090435863,0.43242348368225975,0.0376498184084722,0.47007330209073195,0.39477366527378754,-0.16079483098825148,0.06697505980062118,-0.0938197711876303,-0.22776989078887266,0.5322223755923899,0.23038988091502335,-0.06642693142384229,-0.23627682954555518,False,False
237,1735544520,23772.6,23776.45,23769.3,23774.0,23857.85,0.37115666332045544,23751.8,-0.10378160813075833,0.43257696205353496,0.0373800803204812,0.46995704237401614,0.3951968817330538,-0.15396201551040686,0.06388054344709809,-0.09008147206330877,-0.21784255895750496,0.5322223755923899,0.2527261547728027,-0.06642693142384229,-0.23627682954555518,False,False
238,1735544580,23773.95,23778.35,23771.1,23771.8,23844.35,0.30720065759813125,23751.8,-0.11178100186090853,0.4289146373181642,0.04478438460337608,0.4736990219215403,0.3841302527147881,-0.14882205418817676,0.061999981786803396,-0.08682207240137337,-0.21082203597498017,0.5322223755923899,0.2818386015986639,-0.06642693142384229,-0.23627682954555518,False,False
239,1735544640,23773.45,23779.5,23771.55,23772.2,23826.45,0.2304161971254696,23751.8,-0.11662274017127429,0.4220268016645789,0.06017769333017227,0.48220449499475115,0.36184910833440664,-0.14406802852836736,0.05978190710538082,-0.08428612142298655,-0.20384993563374817,0.5322223755923899,0.2764994365505635,-0.06657014555915716,-0.23627682954555518,False,False
240,1735544700,23772.3,23778.55,23768.2,23771.45,23818.15,0.20971402061033592,23751.8,-0.11262304330619154,0.4150088104814249,0.07379769128319655,0.4888065017646215,0.34121111919822833,-0.13812988208613242,0.05516970033051523,-0.08296018175561719,-0.19329958241664763,0.5322223755923899,0.2516568247324031,-0.06657014555915716,-0.23627682954555518,False,False
241,1735544760,23771.9,23780.95,23771.25,23779.7,23818.15,0.1969086599924908,23751.8,-0.1227275406495569,0.40737878741030037,0.08602506507672922,0.49340385248702956,0.3213537223335712,-0.13305131961928768,0.0503399617845852,-0.08271135783470249,-0.18339128140387287,0.5322223755923899,0.23629039199098895,-0.06657014555915716,-0.23627682954555518,False,False
242,1735544820,23782.25,23790.0,23780.4,23785.2,23818.15,0.15849257813894024,23751.8,-0.160829916048471,0.39635188423023376,0.0997790894725671,0.49613097370280085,0.2965727947576667,-0.130498881488283,0.04707637407967012,-0.08342250740861289,-0.17757525556795312,0.5322223755923899,0.1901910937667283,-0.06657014555915716,-0.23627682954555518,False,False
243,1735544880,23786.3,23787.25,23777.45,23781.15,23818.15,0.1708780908676817,23751.8,-0.14925184617587184,0.38587592194522496,0.10964688389362914,0.4955228058388541,0.2762290380515958,-0.12792890082716793,0.04408293875039369,-0.08384596207677425,-0.1720118395775616,0.5322223755923899,0.1901910937667283,-0.06657014555915716,-0.23627682954555518,False,False
244,1735544940,23781.65,23785.55,23777.85,23782.0,23818.15,0.16919869931125175,23764.9,-0.08689285458805977,0.37334194672450643,0.11658463478910328,0.4899265815136097,0.2567573119354032,-0.12348864384945923,0.042535205560864486,-0.08095343828859475,-0.16602384941032372,0.5322223755923899,0.1901910937667283,-0.09169831339099245,-0.23627682954555518,False,False
245,1735545000,23783.0,23783.45,23777.8,23779.3,23818.15,0.16940862325580358,23764.9,-0.07805629310453345,0.36005812477772947,0.12100524373463145,0.4810633685123609,0.23905288104309802,-0.12085547054357704,0.04333627084986179,-0.07751919969371525,-0.16419174139343884,0.5322223755923899,0.1901910937667283,-0.09169831339099245,-0.23627682954555518,False,False
246,1735545060,23778.75,23779.1,23759.45,23761.9,23818.15,0.24645071090744125,23761.9,-0.07238478404503465,0.3505249967191851,0.12054757352482746,0.47107257024401256,0.2299774231943576,-0.11718779924021028,0.043567456476262915,-0.07362034276394736,-0.1607552557164732,0.5208450975225067,0.1901910937667283,-0.08686174085404158,-0.23627682954555518,False,False
247,1735545120,23762.1,23771.95,23760.1,23770.25,23818.15,0.2437216996282369,23761.9,-0.04229459765422492,0.3416629118129424,0.12024243035951251,0.46190534217245494,0.22142048145342988,-0.10958236306373009,0.03972285603881038,-0.06985950702491972,-0.14930521910254047,0.4251421114053006,0.1901910937667283,-0.0507535171850699,-0.23627682954555518,False,False
248,1735545180,23769.75,23772.5,23764.85,23765.3,23818.15,0.2237789248955226,23761.9,-0.04460922737659254,0.33394047731468185,0.12166504914813703,0.4556055264628189,0.21227542816654482,-0.10191548702135896,0.032925472944916524,-0.06899001407644242,-0.1348409599662755,0.4251421114053006,0.1901910937667283,-0.0507535171850699,-0.23627682954555518,False,False
249,1735545240,23765.45,23765.65,23759.5,23760.7,23818.15,0.24624078696288942,23760.7,-0.020832719574763067,0.32472700802088494,0.11947473987684383,0.44420174789772876,0.20525226814404113,-0.09486306465897608,0.03130483727375173,-0.06355822738522435,-0.1261679019327278,0.4251421114053006,0.1901910937667283,-0.02499926348971568,-0.23627682954555518,False,False
250,1735545300,23759.9,23764.45,23751.35,23751.35,23818.15,0.2804583899253422,23751.35,-0.05515475962419898,0.31639196309254997,0.11503009239549869,0.4314220554880487,0.20136187069705128,-0.09217032982702296,0.03184315614947728,-0.06032717367754568,-0.12401348597650025,0.4238036081029571,0.1901910937667283,-0.02499926348971568,-0.23627682954555518,False,False
251,1735545360,23750.2,23750.2,23735.85,23737.35,23818.15,0.3455348127373574,23737.35,-0.05413409668729738,0.3116728952953069,0.11119335862977933,0.42286625392508626,0.20047953666552756,-0.08971574785445867,0.03242927727141845,-0.05728647058304022,-0.12214502512587712,0.4041435169690073,0.1901910937667283,-0.02499926348971568,-0.23627682954555518,False,False
252,1735545420,23737.45,23738.15,23726.3,23737.1,23818.15,0.38563028614733796,23737.1,-0.004423455266241076,0.3074466048230802,0.1060457428785639,0.4134923477016441,0.20140086194451634,-0.08609332945668219,0.036798673938847525,-0.049294655517834664,-0.12289200339552972,0.4041435169690073,0.1901910937667283,-0.005308146319489291,-0.23627682954555518,False,False
253,1735545480,23737.6,23743.75,23734.55,23737.0,23818.15,0.35099283529578146,23737.0,-0.02843661793823988,0.30391604811200085,0.1029547294029159,0.40687077751491674,0.20096131870908496,-0.08390125149126744,0.03863360562942464,-0.0452676458618428,-0.12253485712069208,0.4041435169690073,0.1901910937667283,-0.005308146319489291,-0.23627682954555518,False,False
254,1735545540,23737.65,23738.9,23721.8,23726.25,23818.15,0.40452344115727784,23726.25,-0.05331647436911208,0.30160342852860506,0.09987288253848721,0.40147631106709225,0.20173054599011786,-0.08251778131904251,0.03912711302243179,-0.04339066829661072,-0.1216448943414743,0.4041435169690073,0.1901910937667283,-0.005308146319489291,-0.23627682954555518,False,False
255,1735545600,23726.85,23733.5,23720.1,23724.05,23818.15,0.4116608552721471,23724.05,-0.039832996474045236,0.301072044416772,0.0992228578643896,0.4002949022811616,0.20184918655238238,-0.07983571330323638,0.03977683775564529,-0.04005887554759109,-0.11961255105888167,0.39510676752126284,0.1901910937667283,-0.005308146319489291,-0.23627682954555518,False,False
256,1735545660,23723.05,23724.85,23698.95,23701.0,23818.15,0.5004586838188554,23701.0,-0.10062866545714758,0.3042056558696766,0.10436927269513346,0.4085749285648101,0.19983638317454316,-0.0800990476193109,0.039897555673817635,-0.040201491945493266,-0.11999660329312853,0.40036694705508435,0.1901910937667283,-0.005308146319489291,-0.23627682954555518,False,False
257,1735545720,23700.45,23707.7,23694.85,23695.9,23818.15,0.5176724472723654,23695.9,-0.04979764431821232,0.307567406912587,0.10998078505618848,0.41754819196877546,0.19758662185639853,-0.07821810892609851,0.040230179852994055,-0.03798792907310446,-0.11844828877909257,0.4141379578178923,0.1901910937667283,-0.005308146319489291,-0.23627682954555518,False,False
258,1735545780,23695.25,23700.55,23688.55,23695.15,23818.15,0.5441228642862782,23695.15,-0.022789473795261125,0.31117585235688844,0.11635084349030118,0.4275266958471896,0.19482500886658727,-0.07598370111926939,0.04179349387038568,-0.034190207248883706,-0.11777719498965507,0.4352982914290226,0.1901910937667283,-0.005308146319489291,-0.23627682954555518,False,False
259,1735545840,23695.0,23698.0,23688.45,23695.25,23814.75,0.5303435895820836,23695.15,-0.012027777836386538,0.3164987995362427,0.12342227792215713,0.4399210774583998,0.1930765216140856,-0.07261673063986424,0.04359314202871673,-0.029023588611147504,-0.11620987266858096,0.4352982914290226,0.1901910937667283,-0.005308146319489291,-0.23627682954555518,True,False
260,1735545900,23694.45,23702.2,23690.95,23701.4,23807.8,0.49080553432067875,23695.15,-0.029752924121599873,0.32107375218458983,0.12787215040848612,0.448945902593076,0.1932016017761037,-0.06970762744058262,0.04404344161833409,-0.025664185822248532,-0.11375106905891672,0.4352982914290226,0.1901910937667283,-0.005308146319489291,-0.23627682954555518,False,False
261,1735545960,23700.55,23702.15,23677.75,23686.0,23807.8,0.546249548467306,23686.0,-0.06818373722874886,0.3283692890657086,0.13561422943722187,0.4639835185029305,0.19275505962848674,-0.06822438281966556,0.0434413422461012,-0.024783040573564355,-0.11166572506576676,0.43699963877384485,0.1901910937667283,-0.005308146319489291,-0.23172980574103616,False,False
262,1735546020,23685.6,23693.9,23682.35,23687.4,23807.8,0.526928149598034,23686.0,-0.03335303554843137,0.3375246012323712,0.14141580358020558,0.4789404048125768,0.19610879765216563,-0.06495655088997901,0.04296965428572435,-0.02198689660425466,-0.10792620517570337,0.43699963877384485,0.1901910937667283,-0.005308146319489291,-0.21421534367922324,True,False
263,1735546080,23687.35,23697.3,23683.65,23695.9,23807.8,0.5214677542653996,23686.0,-0.04770750654394694,0.349651749446535,0.14428189896675508,0.49393364841329007,0.2053698504797799,-0.062085082822173704,0.04164928303587299,-0.020435799786300717,-0.10373436585804668,0.43699963877384485,0.1901910937667283,-0.005308146319489291,-0.20411084633586404,False,False
264,1735546140,23695.1,23707.15,23693.5,23704.05,23804.3,0.4654621223896493,23686.0,-0.08929325339863825,0.36030792035400633,0.14293527047385518,0.5032431908278615,0.21737264988015115,-0.061113008242692314,0.04067942791738521,-0.020433580325307107,-0.10179243616007752,0.43699963877384485,0.1901910937667283,-0.005308146319489291,-0.20411084633586404,False,False
265,1735546200,23702.9,23702.9,23687.3,23690.7,23804.05,0.4904627573879235,23686.0,-0.07135016465423227,0.3725393410788161,0.14089028805836443,0.5134296291371805,0.23164905302045166,-0.05897228424288712,0.03859445142966716,-0.020377832813219962,-0.09756673567255428,0.43699963877384485,0.1901910937667283,-0.005308146319489291,-0.20411084633586404,False,False
266,1735546260,23690.8,23702.6,23689.35,23701.65,23804.05,0.4818507774937489,23686.0,-0.07008359368402661,0.3860125993852665,0.13486353328804596,0.5208761326733125,0.25114906609722054,-0.055191187477701936,0.032076397987847276,-0.02311478948985466,-0.08726758546554922,0.43699963877384485,0.1901910937667283,-0.005308146319489291,-0.19569043188306467,True,False
267,1735546320,23701.35,23705.15,23697.0,23701.25,23804.05,0.44971338910815295,23686.0,-0.0808494469306825,0.3976307368119527,0.12732419372769466,0.5249549305396474,0.27030654308425806,-0.05234108750915239,0.025775432496354736,-0.026565655012797652,-0.07811652000550712,0.43699963877384485,0.1901910937667283,-0.005308146319489291,-0.1828914019147998,False,False
